Fluxo;Ano;Mês;Países;UF do Produto;Valor US$ FOB;Quilograma Líquido;Produto_Estrategico;Periodo_Guerra
0;2025;MAIO;RUSSIA;RIO GRANDE DO SUL;2583515.0;8109400.0;1;1
0;2025;AGOSTO;RUSSIA;MINAS GERAIS;2548833.0;6805625.0;1;1
0;2025;DEZEMBRO;RUSSIA;SAO PAULO;2542176.0;8014047.0;1;1
0;2025;DEZEMBRO;RUSSIA;ALAGOAS;2541213.0;8650000.0;1;1
0;2025;MARCO;RUSSIA;SAO PAULO;2498273.0;11510601.0;1;1
0;2025;JULHO;RUSSIA;PARANA;2470261.0;10526772.0;1;1
0;2025;JULHO;RUSSIA;SAO PAULO;2470261.0;10526772.0;1;1
0;2025;SETEMBRO;RUSSIA;BAHIA;2466904.0;5488107.0;1;1
0;2025;FEVEREIRO;RUSSIA;SAO PAULO;2463923.0;9309064.0;1;1
0;2025;AGOSTO;RUSSIA;PARANA;2400429.0;10567717.0;1;1
0;2025;AGOSTO;RUSSIA;SAO PAULO;2400429.0;10567716.0;1;1
0;2025;MAIO;RUSSIA;PARANA;2386110.0;10560517.0;1;1
0;2025;SETEMBRO;RUSSIA;SAO PAULO;2374785.0;7350000.0;1;1
0;2025;MARCO;RUSSIA;MATO GROSSO;2370181.0;8313802.0;1;1
0;2025;JANEIRO;RUSSIA;BAHIA;2354579.0;9688084.0;1;1
0;2025;MARCO;RUSSIA;PARANA;2346654.0;10528602.0;1;1
0;2025;SETEMBRO;RUSSIA;MATO GROSSO;2330616.0;5237051.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;2279265.0;10518553.0;1;1
0;2025;AGOSTO;RUSSIA;RONDONIA;2268739.0;7551852.0;1;1
0;2025;MAIO;RUSSIA;GOIAS;2266205.0;6148232.0;1;1
0;2025;DEZEMBRO;RUSSIA;MATO GROSSO;2236850.0;5900000.0;1;1
0;2025;NOVEMBRO;RUSSIA;SANTA CATARINA;2224187.0;4480000.0;1;1
0;2025;AGOSTO;RUSSIA;MATO GROSSO;2200765.0;6675911.0;1;1
0;2025;NOVEMBRO;RUSSIA;ESPIRITO SANTO;2173093.0;6931494.0;1;1
0;2025;OUTUBRO;RUSSIA;SANTA CATARINA;2170579.0;7578762.0;1;1
0;2025;OUTUBRO;RUSSIA;MATO GROSSO;2160766.0;6900000.0;1;1
0;2025;JUNHO;RUSSIA;SANTA CATARINA;2158080.0;4956000.0;1;1
0;2025;AGOSTO;RUSSIA;MINAS GERAIS;2154854.0;7675080.0;1;1
0;2025;DEZEMBRO;RUSSIA;MARANHAO;2130000.0;5000000.0;1;1
0;2025;MAIO;RUSSIA;MINAS GERAIS;2122243.0;6476688.0;1;1
0;2025;OUTUBRO;RUSSIA;ESPIRITO SANTO;2110045.0;6477129.0;1;1
0;2025;SETEMBRO;RUSSIA;MATO GROSSO;2095433.0;5240025.0;1;1
0;2025;DEZEMBRO;RUSSIA;MATO GROSSO;2047719.0;5250515.0;1;1
0;2025;OUTUBRO;RUSSIA;SANTA CATARINA;2028928.0;4032000.0;1;1
0;2025;FEVEREIRO;RUSSIA;SANTA CATARINA;2017272.0;8146930.0;1;1
0;2025;AGOSTO;RUSSIA;SAO PAULO;2007750.0;5500000.0;1;1
0;2025;SETEMBRO;RUSSIA;PERNAMBUCO;2005271.0;6330223.0;1;1
0;2025;ABRIL;RUSSIA;RONDONIA;1988833.0;7501194.0;1;1
0;2025;ABRIL;RUSSIA;SAO PAULO;1973879.0;8366339.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;1953193.0;5368984.0;1;1
0;2025;JANEIRO;RUSSIA;ESPIRITO SANTO;1950650.0;7500000.0;1;1
0;2025;ABRIL;RUSSIA;PARANA;1893387.0;8432413.0;1;1
0;2025;OUTUBRO;RUSSIA;GOIAS;1891083.0;4450524.0;1;1
0;2025;JUNHO;RUSSIA;MATO GROSSO;1848207.0;5550227.0;1;1
0;2025;NOVEMBRO;RUSSIA;PARA;1837032.0;5010079.0;1;1
0;2025;OUTUBRO;RUSSIA;PARA;1832323.0;4801550.0;1;1
0;2025;JUNHO;RUSSIA;ALAGOAS;1813875.0;5250000.0;1;1
0;2025;JANEIRO;RUSSIA;RIO GRANDE DO SUL;1810829.0;9286300.0;1;1
0;2025;OUTUBRO;RUSSIA;SANTA CATARINA;1770188.0;3524800.0;1;1
0;2025;MARCO;RUSSIA;MINAS GERAIS;1770104.0;7006244.0;1;1
0;2025;JUNHO;RUSSIA;RIO GRANDE DO SUL;1767231.0;7697000.0;1;1
0;2025;JANEIRO;RUSSIA;PERNAMBUCO;1746236.0;7725000.0;1;1
0;2025;JULHO;RUSSIA;PARANA;1705723.0;5302758.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;1657819.0;6257552.0;1;1
0;2025;FEVEREIRO;RUSSIA;ALAGOAS;1652133.0;6300000.0;1;1
0;2025;DEZEMBRO;RUSSIA;GOIAS;1611618.0;5064000.0;1;1
0;2025;OUTUBRO;RUSSIA;GOIAS;1600803.0;5069941.0;1;1
0;2025;DEZEMBRO;RUSSIA;SAO PAULO;1592911.0;4034000.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;1547393.0;4407775.0;1;1
0;2025;JANEIRO;RUSSIA;ALAGOAS;1540350.0;6300000.0;1;1
0;2025;JANEIRO;RUSSIA;ESPIRITO SANTO;1539474.0;7516740.0;1;1
0;2025;NOVEMBRO;RUSSIA;PARANA;1517688.0;4814204.0;1;1
0;2025;JANEIRO;RUSSIA;PERNAMBUCO;1509785.0;4759360.0;1;1
0;2025;MARCO;RUSSIA;BAHIA;1486425.0;5386460.0;1;1
0;2025;ABRIL;RUSSIA;GOIAS;1477154.0;5251097.0;1;1
0;2025;JANEIRO;RUSSIA;MINAS GERAIS;1456606.0;6000000.0;1;1
0;2025;ABRIL;RUSSIA;GOIAS;1451653.0;5021914.0;1;1
0;2025;JUNHO;RUSSIA;GOIAS;1439438.0;3899748.0;1;1
0;2025;NOVEMBRO;RUSSIA;MINAS GERAIS;1436436.0;5336175.0;1;1
0;2025;FEVEREIRO;RUSSIA;MINAS GERAIS;1423812.0;3737323.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;1412862.0;2968000.0;1;1
0;2025;MARCO;RUSSIA;PARANA;1405351.0;5037028.0;1;1
0;2025;MAIO;RUSSIA;MATO GROSSO;1379271.0;4412399.0;1;1
0;2025;SETEMBRO;RUSSIA;SAO PAULO;1365666.0;5140800.0;1;1
0;2025;JUNHO;RUSSIA;BAHIA;1364630.0;4501320.0;1;1
0;2025;MAIO;RUSSIA;PARANA;1349764.0;4511250.0;1;1
0;2025;JUNHO;RUSSIA;SAO PAULO;1335844.0;5095580.0;1;1
0;2025;OUTUBRO;RUSSIA;MATO GROSSO;1314737.0;3138970.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;1310035.0;4919120.0;1;1
0;2025;MARCO;RUSSIA;MINAS GERAIS;1310035.0;4919120.0;1;1
0;2025;MARCO;RUSSIA;MATO GROSSO;1276673.0;4346620.0;1;1
0;2025;JANEIRO;RUSSIA;BAHIA;1267872.0;5000075.0;1;1
0;2025;MAIO;RUSSIA;SAO PAULO;1251759.0;5634016.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;1236792.0;4434746.0;1;1
0;2025;MARCO;RUSSIA;MINAS GERAIS;1227834.0;2548000.0;1;1
0;2025;FEVEREIRO;RUSSIA;SAO PAULO;1223507.0;3653641.0;1;1
0;2025;JUNHO;RUSSIA;SAO PAULO;1194306.0;5302485.0;1;1
0;2025;MARCO;RUSSIA;SAO PAULO;1192949.0;4000000.0;1;1
0;2025;AGOSTO;RUSSIA;SANTA CATARINA;1188804.0;2518400.0;1;1
0;2025;ABRIL;RUSSIA;MINAS GERAIS;1172653.0;3401937.0;1;1
0;2025;DEZEMBRO;RUSSIA;SANTA CATARINA;1172076.0;2184000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MINAS GERAIS;1149632.0;4277902.0;1;1
0;2025;ABRIL;RUSSIA;MATO GROSSO;1149514.0;3261197.0;1;1
0;2025;DEZEMBRO;RUSSIA;MINAS GERAIS;1144500.0;3000000.0;1;1
0;2025;AGOSTO;RUSSIA;PARANA;1130848.0;3153960.0;1;1
0;2025;SETEMBRO;RUSSIA;SAO PAULO;1121568.0;2757848.0;1;1
0;2025;OUTUBRO;RUSSIA;PARANA;1118221.0;4216152.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;1114128.0;4203000.0;1;1
0;2025;FEVEREIRO;RUSSIA;PERNAMBUCO;1099629.0;4227097.0;1;1
0;2025;JULHO;RUSSIA;GOIAS;1081500.0;3000000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MINAS GERAIS;1071715.0;4580666.0;1;1
0;2025;JULHO;RUSSIA;SANTA CATARINA;1025088.0;3173516.0;1;1
0;2025;SETEMBRO;RUSSIA;GOIAS;1021888.0;3250000.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;1017893.0;3505475.0;1;1
0;2025;NOVEMBRO;RUSSIA;RONDONIA;1014883.0;2016000.0;1;1
0;2025;AGOSTO;RUSSIA;GOIAS;1008461.0;3013530.0;1;1
0;2025;JULHO;RUSSIA;MATO GROSSO;990780.0;2570080.0;1;1
0;2025;AGOSTO;RUSSIA;MATO GROSSO;990780.0;2570080.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;990000.0;3001361.0;1;1
0;2025;ABRIL;RUSSIA;SAO PAULO;986636.0;4620690.0;1;1
0;2025;AGOSTO;RUSSIA;PERNAMBUCO;959099.0;3165064.0;1;1
0;2025;NOVEMBRO;RUSSIA;PERNAMBUCO;948596.0;2625000.0;1;1
0;2025;NOVEMBRO;RUSSIA;ALAGOAS;948596.0;2625000.0;1;1
0;2025;JUNHO;RUSSIA;MATO GROSSO;945207.0;3001879.0;1;1
0;2025;JULHO;RUSSIA;MATO GROSSO;933844.0;2806878.0;1;1
0;2025;DEZEMBRO;RUSSIA;ALAGOAS;929682.0;2518440.0;1;1
0;2025;DEZEMBRO;RUSSIA;PERNAMBUCO;922875.0;2500000.0;1;1
0;2025;SETEMBRO;RUSSIA;GOIAS;899775.0;2700000.0;1;1
0;2025;NOVEMBRO;RUSSIA;MINAS GERAIS;892225.0;2106249.0;1;1
0;2025;SETEMBRO;RUSSIA;PARANA;880740.0;2712273.0;1;1
0;2025;ABRIL;RUSSIA;PARANA;868245.0;3050571.0;1;1
0;2025;MAIO;RUSSIA;PERNAMBUCO;865111.0;2836845.0;1;1
0;2025;SETEMBRO;RUSSIA;MINAS GERAIS;864300.0;3000000.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;864240.0;3000126.0;1;1
0;2025;DEZEMBRO;RUSSIA;RONDONIA;857186.0;2016000.0;1;1
0;2025;JULHO;RUSSIA;GOIAS;818309.0;1764000.0;1;1
0;2025;JULHO;RUSSIA;MINAS GERAIS;818307.0;1764000.0;1;1
0;2025;FEVEREIRO;RUSSIA;SANTA CATARINA;796613.0;3017020.0;1;1
0;2025;DEZEMBRO;RUSSIA;GOIAS;753000.0;2000000.0;1;1
0;2025;SETEMBRO;RUSSIA;GOIAS;752050.0;3211202.0;1;1
0;2025;SETEMBRO;RUSSIA;MINAS GERAIS;748366.0;1512000.0;1;1
0;2025;JANEIRO;RUSSIA;MINAS GERAIS;746376.0;2739170.0;1;1
0;2025;OUTUBRO;RUSSIA;SANTA CATARINA;741144.0;1710370.0;1;1
0;2025;JULHO;RUSSIA;GOIAS;741078.0;3158030.0;1;1
0;2025;JULHO;RUSSIA;GOIAS;735059.0;2203750.0;1;1
0;2025;OUTUBRO;RUSSIA;PARANA;734888.0;2200361.0;1;1
0;2025;SETEMBRO;RUSSIA;GOIAS;734649.0;1484000.0;1;1
0;2025;JULHO;RUSSIA;MINAS GERAIS;720671.0;2022498.0;1;1
0;2025;SETEMBRO;RUSSIA;MINAS GERAIS;713570.0;2200000.0;1;1
0;2025;OUTUBRO;RUSSIA;GOIAS;713570.0;2200000.0;1;1
0;2025;MAIO;RUSSIA;MATO GROSSO;710669.0;2015335.0;1;1
0;2025;NOVEMBRO;RUSSIA;GOIAS;706317.0;1484000.0;1;1
0;2025;SETEMBRO;RUSSIA;RONDONIA;704023.0;2004880.0;1;1
0;2025;AGOSTO;RUSSIA;SERGIPE;700680.0;1500000.0;1;1
0;2025;NOVEMBRO;RUSSIA;MINAS GERAIS;696562.0;1512000.0;1;1
0;2025;JULHO;RUSSIA;PARANA;689990.0;2007812.0;1;1
0;2025;MARCO;RUSSIA;MATO GROSSO DO SUL;685938.0;1650000.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;675521.0;1586400.0;1;1
0;2025;AGOSTO;RUSSIA;MATO GROSSO;672307.0;2009020.0;1;1
0;2025;JUNHO;RUSSIA;SANTA CATARINA;668528.0;1452800.0;1;1
0;2025;JANEIRO;RUSSIA;MINAS GERAIS;659775.0;3221460.0;1;1
0;2025;DEZEMBRO;RUSSIA;SANTA CATARINA;647496.0;1204000.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;637357.0;2220690.0;1;1
0;2025;MAIO;RUSSIA;RONDONIA;604635.0;1903052.0;1;1
0;2025;MAIO;RUSSIA;SANTA CATARINA;599445.0;2009493.0;1;1
0;2025;ABRIL;RUSSIA;RONDONIA;590760.0;2000000.0;1;1
0;2025;NOVEMBRO;RUSSIA;SAO PAULO;588438.0;1232000.0;1;1
0;2025;NOVEMBRO;RUSSIA;GOIAS;581836.0;1470000.0;1;1
0;2025;NOVEMBRO;RUSSIA;SAO PAULO;574600.0;2000000.0;1;1
0;2025;JULHO;RUSSIA;BAHIA;571253.0;1750000.0;1;1
0;2025;JANEIRO;RUSSIA;MINAS GERAIS;567000.0;2006358.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;540800.0;2000000.0;1;1
0;2025;OUTUBRO;RUSSIA;PERNAMBUCO;528340.0;1060800.0;1;1
0;2025;JULHO;RUSSIA;SANTA CATARINA;519015.0;1204000.0;1;1
0;2025;DEZEMBRO;RUSSIA;PARANA;512939.0;1008000.0;1;1
0;2025;ABRIL;RUSSIA;ESPIRITO SANTO;509745.0;1700000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MATO GROSSO DO SUL;505091.0;1575850.0;1;1
0;2025;JANEIRO;RUSSIA;RONDONIA;501410.0;1750000.0;1;1
0;2025;AGOSTO;RUSSIA;TOCANTINS;499534.0;1400000.0;1;1
0;2025;ABRIL;RUSSIA;GOIAS;499500.0;1800000.0;1;1
0;2025;FEVEREIRO;RUSSIA;GOIAS;493762.0;1801825.0;1;1
0;2025;SETEMBRO;RUSSIA;ESPIRITO SANTO;491918.0;1008000.0;1;1
0;2025;OUTUBRO;RUSSIA;ESPIRITO SANTO;487548.0;1008000.0;1;1
0;2025;OUTUBRO;RUSSIA;MATO GROSSO;482367.0;1061027.0;1;1
0;2025;AGOSTO;RUSSIA;TOCANTINS;481038.0;1500800.0;1;1
0;2025;AGOSTO;RUSSIA;GOIAS;480086.0;2113543.0;1;1
0;2025;JUNHO;RUSSIA;GOIAS;433183.0;1008000.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;433183.0;1008000.0;1;1
0;2025;DEZEMBRO;RUSSIA;GOIAS;428593.0;1008000.0;1;1
0;2025;MAIO;RUSSIA;SANTA CATARINA;427123.0;1060000.0;1;1
0;2025;MARCO;RUSSIA;SAO PAULO;421300.0;1032000.0;1;1
0;2025;JULHO;RUSSIA;SANTA CATARINA;412617.0;1004174.0;1;1
0;2025;DEZEMBRO;RUSSIA;RONDONIA;402183.0;1008000.0;1;1
0;2025;JANEIRO;RUSSIA;PARANA;388355.0;1650000.0;1;1
0;2025;AGOSTO;RUSSIA;BAHIA;377787.0;1139980.0;1;1
0;2025;AGOSTO;RUSSIA;MATO GROSSO DO SUL;375500.0;1000000.0;1;1
0;2025;MARCO;RUSSIA;TOCANTINS;374625.0;1350000.0;1;1
0;2025;AGOSTO;RUSSIA;MINAS GERAIS;362593.0;1077623.0;1;1
0;2025;JULHO;RUSSIA;RONDONIA;354980.0;1005999.0;1;1
0;2025;AGOSTO;RUSSIA;SANTA CATARINA;349325.0;974312.0;1;1
0;2025;JULHO;RUSSIA;RIO GRANDE DO SUL;339576.0;1001646.0;1;1
0;2025;MAIO;RUSSIA;BAHIA;333164.0;700000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MATO GROSSO;330000.0;1000454.0;1;1
0;2025;ABRIL;RUSSIA;SANTA CATARINA;323550.0;1000000.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;320803.0;1000150.0;1;1
0;2025;ABRIL;RUSSIA;MATO GROSSO DO SUL;320104.0;770000.0;1;1
0;2025;JULHO;RUSSIA;ESPIRITO SANTO;318010.0;1000000.0;1;1
0;2025;JULHO;RUSSIA;MATO GROSSO DO SUL;313922.0;1003715.0;1;1
0;2025;MAIO;RUSSIA;MINAS GERAIS;298532.0;1001587.0;1;1
0;2025;OUTUBRO;RUSSIA;TOCANTINS;281051.0;701630.0;1;1
0;2025;OUTUBRO;RUSSIA;MATO GROSSO DO SUL;272014.0;1001670.0;1;1
0;2025;NOVEMBRO;RUSSIA;ESPIRITO SANTO;271025.0;1006825.0;1;1
0;2025;MARCO;RUSSIA;GOIAS;262139.0;1060184.0;1;1
0;2025;ABRIL;RUSSIA;MINAS GERAIS;259532.0;504000.0;1;1
0;2025;NOVEMBRO;RUSSIA;MINAS GERAIS;246300.0;504000.0;1;1
0;2025;DEZEMBRO;RUSSIA;MINAS GERAIS;244040.0;1080000.0;1;1
0;2025;MAIO;RUSSIA;SAO PAULO;238096.0;504000.0;1;1
0;2025;JANEIRO;RUSSIA;GOIAS;233700.0;1000000.0;1;1
0;2025;MARCO;RUSSIA;MATO GROSSO;229317.0;476000.0;1;1
0;2025;NOVEMBRO;RUSSIA;GOIAS;224780.0;504000.0;1;1
0;2025;MAIO;RUSSIA;ESPIRITO SANTO;224427.0;700000.0;1;1
0;2025;JANEIRO;RUSSIA;MATO GROSSO;221118.0;851708.0;1;1
0;2025;JULHO;RUSSIA;GOIAS;219168.0;504000.0;1;1
0;2025;JULHO;RUSSIA;MINAS GERAIS;219168.0;504000.0;1;1
0;2025;JANEIRO;RUSSIA;SAO PAULO;217638.0;700000.0;1;1
0;2025;DEZEMBRO;RUSSIA;GOIAS;217121.0;504000.0;1;1
0;2025;ABRIL;RUSSIA;MINAS GERAIS;217076.0;504000.0;1;1
0;2025;FEVEREIRO;RUSSIA;RONDONIA;215625.0;750000.0;1;1
0;2025;ABRIL;RUSSIA;MINAS GERAIS;214504.0;693518.0;1;1
0;2025;OUTUBRO;RUSSIA;MINAS GERAIS;212657.0;1007975.0;1;1
0;2025;JULHO;RUSSIA;MINAS GERAIS;212114.0;1253975.0;1;1
0;2025;DEZEMBRO;RUSSIA;MATO GROSSO;201876.0;364000.0;1;1
0;2025;MAIO;RUSSIA;ALAGOAS;201078.0;475200.0;1;1
0;2025;ABRIL;RUSSIA;ALAGOAS;200358.0;475200.0;1;1
0;2025;MARCO;RUSSIA;ALAGOAS;200246.0;473600.0;1;1
0;2025;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;187937.0;500462.0;1;1
0;2025;JULHO;RUSSIA;ESPIRITO SANTO;183593.0;550464.0;1;1
0;2025;AGOSTO;RUSSIA;ESPIRITO SANTO;183007.0;560443.0;1;1
0;2025;FEVEREIRO;RUSSIA;PERNAMBUCO;171352.0;560000.0;1;1
0;2025;AGOSTO;RUSSIA;PARANA;157885.0;364000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MATO GROSSO;146710.0;520000.0;1;1
0;2025;ABRIL;RUSSIA;GOIAS;132657.0;308000.0;1;1
0;2025;ABRIL;RUSSIA;MATO GROSSO;132575.0;308000.0;1;1
0;2025;FEVEREIRO;RUSSIA;PARANA;131285.0;550000.0;1;1
0;2025;MARCO;RUSSIA;MINAS GERAIS;126850.0;500000.0;1;1
0;2025;MARCO;RUSSIA;RONDONIA;123000.0;400000.0;1;1
0;2025;OUTUBRO;RUSSIA;SAO PAULO;121915.0;609000.0;1;1
0;2025;AGOSTO;RUSSIA;MINAS GERAIS;110990.0;668000.0;1;1
0;2025;JULHO;RUSSIA;SAO PAULO;79425.0;243000.0;1;1
0;2025;FEVEREIRO;RUSSIA;MATO GROSSO;78662.0;200000.0;1;1
0;2025;AGOSTO;RUSSIA;RONDONIA;72720.0;300000.0;1;1
0;2025;SETEMBRO;RUSSIA;ESPIRITO SANTO;62283.0;300000.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;57621.0;112000.0;1;1
0;2025;SETEMBRO;RUSSIA;SANTA CATARINA;49455.0;150000.0;1;1
0;2025;JUNHO;BRASIL;SAO PAULO;48632.0;45500.0;1;1
0;2025;MAIO;RUSSIA;MINAS GERAIS;47102.0;158460.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;44866.0;144870.0;1;1
0;2025;ABRIL;RUSSIA;SAO PAULO;36150.0;84000.0;1;1
0;2025;JULHO;RUSSIA;SAO PAULO;34110.0;216000.0;1;1
0;2025;JUNHO;RUSSIA;SAO PAULO;28671.0;84000.0;1;1
0;2025;JULHO;RUSSIA;SAO PAULO;28446.0;53832.0;1;1
0;2025;AGOSTO;RUSSIA;SANTA CATARINA;23240.0;100000.0;1;1
0;2025;JUNHO;RUSSIA;RIO GRANDE DO SUL;21025.0;56000.0;1;1
0;2025;MAIO;RUSSIA;PARANA;20997.0;56000.0;1;1
0;2025;JUNHO;RUSSIA;MINAS GERAIS;20061.0;56000.0;1;1
0;2025;DEZEMBRO;RUSSIA;ALAGOAS;18390.0;52000.0;1;1
0;2025;NOVEMBRO;RUSSIA;PARANA;10620.0;50000.0;1;1
0;2025;JULHO;RUSSIA;SAO PAULO;8970.0;28000.0;1;1
0;2025;FEVEREIRO;BRASIL;SAO PAULO;2829.0;1250.0;1;1
1;2024;ABRIL;BRASIL;RIO DE JANEIRO;578.0;330.0;0;1
1;2024;MAIO;BRASIL;RIO DE JANEIRO;193.0;144.0;0;1
1;2024;AGOSTO;RUSSIA;ALAGOAS;168.0;100.0;0;1
1;2024;AGOSTO;BRASIL;RIO DE JANEIRO;144.0;90.0;0;1
1;2024;JUNHO;BRASIL;RIO DE JANEIRO;140.0;115.0;0;1
1;2024;AGOSTO;BRASIL;RIO DE JANEIRO;107.0;55.0;0;1
1;2024;JUNHO;BRASIL;RIO DE JANEIRO;62.0;42.0;0;1
1;2024;FEVEREIRO;BRASIL;RIO GRANDE DO SUL;62.0;17.0;0;1
1;2024;JULHO;BRASIL;RIO DE JANEIRO;55.0;30.0;0;1
1;2024;DEZEMBRO;BRASIL;ESPIRITO SANTO;53.0;50.0;0;1
1;2024;JUNHO;BRASIL;ESPIRITO SANTO;52.0;50.0;0;1
1;2024;JULHO;BRASIL;RIO DE JANEIRO;51.0;40.0;0;1
1;2024;SETEMBRO;BRASIL;ESPIRITO SANTO;45.0;50.0;0;1
1;2024;NOVEMBRO;BRASIL;ESPIRITO SANTO;26.0;30.0;0;1
1;2024;MAIO;RUSSIA;PARANA;15.0;50.0;0;1
0;2024;JANEIRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;JULHO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;JULHO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;DEZEMBRO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;MAIO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;DEZEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;MAIO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;ABRIL;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;JULHO;RUSSIA;BAHIA;9746811.75;32753148.75;1;1
0;2024;MAIO;RUSSIA;BAHIA;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;DEZEMBRO;RUSSIA;SANTA CATARINA;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;BAHIA;9746811.75;32753148.75;1;1
0;2024;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;CEARA;9746811.75;32753148.75;1;1
0;2024;DEZEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;MAIO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;SETEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;ABRIL;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;1
0;2024;SETEMBRO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;MAIO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;SETEMBRO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;1
0;2024;SETEMBRO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;BAHIA;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;OUTUBRO;RUSSIA;MARANHAO;9746811.75;32753148.75;1;1
0;2024;JULHO;RUSSIA;BAHIA;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;ABRIL;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;1
0;2024;AGOSTO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;1
0;2024;DEZEMBRO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;GOIAS;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;NOVEMBRO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;1
0;2024;MARCO;RUSSIA;PARANA;9746811.75;32753148.75;1;1
0;2024;JUNHO;RUSSIA;MATO GROSSO DO SUL;9746811.75;32753148.75;1;1
